130567;41531;1913-10-26
130569;41507;1913-07-06
130571;36374;1913-08-12
130575;41531;1913-06-03
130577;41552;1913-05-15
130579;122253;1913-05-21
130581;36376;1913-05-11
130583;36374;1913-10-29
130585;36374;1913-11-18
130587;122151;1913-08-17
130589;122151;1913-10-09
130591;62394;1912-12-03
130593;122266;1912-11-01
130595;30035;1912
130597;30035;1912
130599;30035;1912
130601;30035;1912
130603;41989;1912-09-28
130605;122267;1912-04-07
130609;122268;1912-02-15
130611;122056;1912-02-01
130613;122269;1912-08-02
130615;122270;1912-11-15
130617;122131;1912-11-14
130619;36344;1912-06-07
130621;122123;1912-05-31
130623;122237;1912-07-22
130625;61408;1912-07-20
130627;61408;1912-07-20
130629;41531;1912-07-31
130631;36376;1912-12-25
130633;36376;1912-12-25
130635;36376;1912-10-05
130637;36376;1912-04-09
130639;36376;1912-03-16
130641;36376;1912-02-13
130643;36376;1912-02-11
130645;36376;1912-02-02
130657;41507;1912-10-25
130659;41507;1912-07-31
130661;41507;1912-05-25
130663;41507;1912-03-16
130665;122271;1912-08-17
130667;41531;1912-08-05
130669;41531;1912-07-06
130673;29943;1912
130675;29943;1912
130677;29943;1912
130679;29943;1912
130681;29943;1912
130683;29943;1912
130687;122272;1912-09-15
130689;41531;1912-05-02
130691;36374;1912-08-21
130693;122273;1912-08-01
130695;30035;1912
130697;30035;1912
130699;30035;1912
130701;30035;1912
130703;30035;1912
130705;30035;1912
130707;30035;1912
130709;30035;1912
130711;30035;1912
130713;30035;1912
130715;30035;1912
130717;30035;1912
130787;122250;1912-08-01
130789;36374;1912-01-21
130791;40042;1912-06-22
130793;36374;1912-10-18
130795;122274;1912-01-30
130797;122275;1912-02-21
130799;41531;1912-07-26
130801;36376;1912-04-07
130803;122276;1912-02-02
61403;61408;1912-07-20
30861;41568;1912-05-01
130809;122277;1912-02-01
130811;36156;1912-06-01
119061;61748;1912-09-19
119059;61273;1912
130813;122278;1912-02-01
130815;36374;1912-08-12
130817;36374;1912-08-15
130819;36374;1912-04-18
130821;122279;1912-04-14
130827;122280;1912-02-20
130829;122281;1912-06-20
32542;36156;1912-09-01
130831;36374;1912-03-10
130833;122277;1912
130835;41531;1912-07-12
130839;122282;1912-10-25
130841;41531;1912-08-27
130843;122283;1912-03-16
130845;122284;1912-08-01
130847;36374;1912-11-19
130849;46360;1912-07-01
130851;122151;1912-05-26
130855;36133;1912-02-01
130857;46360;1912-02-01
130861;122285;1911-11-01
130863;59803;1911-12-24
130865;122286;1911-08-15
130867;122287;1911-04-22
130869;122288;1911-01-05
130871;122263;1911-07-05
130873;122289;1911-11-06
130875;122237;1911-10-30
130877;122290;1911-05-03
130879;36133;1911-03-16
130881;36133;1911-03-16
130883;46360;1911-09-01
130885;46360;1911-09-01
130887;46360;1911-06-01
130889;46360;1911-06-01
130891;46360;1911-06-01
130893;46360;1911-06-01
130895;46360;1911-06-01
31219;36376;1911-10-15
130897;36376;1911-05-14
130899;36376;1911-04-05
130901;36376;1911-03-27
130903;36376;1911-02-25
130905;36376;1911-06-04
130907;41531;1911-12-31
130909;41531;1911-08-06
130913;122291;1911-06-01
130941;36376;1911-04-16
130945;36376;1911-02-21
130961;36376;1911-05-07
130963;46360;1911-09-01
130965;46360;1911-06-01
130967;58341;1911-07-01
130969;41552;1911-04-16
130971;122276;1911-03-10
130973;41202;1911-03-29
130975;41564;1911-02-23
130977;36156;1911-01-01
130979;61441;1911-05-15
130981;41568;1911-07-15
130983;122149;1911-03-01
130985;36133;1911-06-01
130987;36374;1911-07-25
130989;36374;1911-03-22
130991;36376;1911-01-20
130993;36374;1911-01-19
32558;122292;1911-06-10
130995;122288;1911-01-20
130997;36376;1911-11-15
131001;36374;1911-04-29
131003;46360;1911-04-01
131005;41531;1911-05-09
131007;41531;1911-07-06
131009;36133;1911-01-16
131011;36374;1911-06-10
131013;36133;1911-03-16
131015;36374;1911-04-26
131017;122293;1911-02-24
32560;36374;1911-09-16
131019;36376;1911-12-24
131021;64035;1911-04-04
131023;58341;1911-01-01
131025;36374;1911-11-09
131027;40042;1911-05-20
131029;122294;1910-12-02
131031;122295;1910-10-01
131033;122285;1910-05-01
131035;36376;1910-09-25
131037;36374;1910-04-17
131039;41568;1910-12-10
131041;36376;1910-10-16
131043;36376;1910-01-29
131047;40042;1910-08-20
131049;122296;1910-12-15
131051;41289;1910-09-29
131053;122297;1910-02-15
131055;41531;1910-04-06
131057;41531;1910-03-09
131059;41531;1910-06-10
32424;122272;1910-12-15
131061;36344;1910-03-27
131063;41531;1910-08-10
131065;36374;1910-07-09
131067;122298;1910
131069;36344;1910-08-07
131071;36376;1910-11-04
131073;36374;1910-07-28
131075;122299;1910-01-15
131077;41202;1910-01-21
131079;122300;1910-08-03
131085;36374;1910-12-02
131087;36374;1910-08-02
131089;36374;1910-07-15
131091;36374;1910-06-25
131093;36374;1910-03-02
131095;36374;1910-01-19
29939;36374;1910-05-31
131097;36374;1910-05-31
131099;122301;1910-09-10
131101;122288;1910-12-20
131103;122288;1910-11-20
131105;122288;1910-11-05
131107;122288;1910-10-05
131109;122288;1910
131111;36374;1910-07-05
119046;61198;1910
131113;122302;1910-10-08
131115;36374;1910-08-26
131117;43490;1910-09-04
131119;42403;1910-01-24
131121;41568;1910-11-25
131123;36374;1910-05-08
131125;36374;1910-10-22
131127;36374;1910-04-02
131129;122237;1910-10-10
131131;41531;1910-01-27
131133;41531;1910-10-24
131135;36344;1910-10-02
131137;122151;1910-07-28
30333;36376;1910-12-25
131139;36376;1910-09-23
131141;36376;1910-09-21
131143;36376;1910-05-15
131145;36376;1910-03-27
131147;36376;1910-01-30
131149;36376;1910-01-28
131151;64035;1910
131153;64035;1910
131155;41564;1910-12-29
131157;41564;1910-10-20
131159;41564;1910-08-25
131161;41564;1910-05-26
131163;41564;1910-02-17
131165;41564;1910-02-10
131167;122303;1910-07-01
31083;36156;1910-02-01
131169;122304;1909-11-11
131171;36376;1909-05-30
131173;36376;1909-05-30
131175;59803;1909-11-28
131177;41989;1909
131179;36376;1909-12-25
131181;36376;1909-10-21
131183;36376;1909-06-06
131185;36376;1909-02-21
131187;36376;1909-04-11
131189;122305;1909
131191;41531;1909-08-14
131193;41531;1909-07-14
131195;41531;1909-07-02
131197;41531;1909-04-11
131199;41531;1909-04-09
131201;41531;1909-02-26
31931;40003;1909-10-21
131203;122306;1909-08-25
131205;40042;1909-08-28
131213;29929;1909
131215;29929;1909
131217;29929;1909
131219;29929;1909
131221;29929;1909
131223;29929;1909
131225;29929;1909
131227;29929;1909
131239;36374;1909-07-17
131243;122307;1909-03-05
131245;36376;1909-11-30
131247;41531;1909-06-10
131249;122308;1909
131251;36374;1909-02-25
131253;36374;1909-01-29
131255;36374;1909-08-10
131257;122307;1909-06-18
131259;40042;1909-06-05
131261;122288;1909
131263;122309;1909-06-27
131265;41531;1909-03-08
131267;41531;1909-05-03
119018;32179;1909
131269;36374;1909-09-17
131271;41531;1909-07-28
131273;36374;1909-01-26
131275;41531;1909-10-20
131277;36374;1909-02-09
131279;36374;1909-03-02
131281;36374;1909-10-01
131283;36374;1909-08-19
131285;40042;1909-10-02
131287;41531;1909-09-01
131289;36374;1909-11-03
131291;36156;1909-10-01
131293;36376;1909-12-25
131295;36376;1909-11-28
131297;36376;1909-10-24
131299;36376;1909-10-08
131301;36376;1909-09-19
131303;36376;1909-07-04
131305;36376;1909-05-30
131307;64035;1909
131309;64035;1909
131311;64035;1909
131313;64035;1909
131315;64035;1909
131317;64035;1909
131319;41564;1909-07-29
131321;41564;1909-06-17
131323;41564;1909-04-22
131325;41564;1909-01-07
131327;122303;1909-03-01
131329;36156;1909-09-01
131331;36156;1909-12-01
131333;36156;1909-08-01
131335;36156;1909-06-01
131337;36156;1909-03-01
131339;36156;1909-02-01
131341;122125;1908-11-15
131343;41630;1908-12-04
131345;41630;1908-12-04
131347;41630;1908-12-04
131349;41630;1908-12-04
131351;41630;1908-12-04
131353;41630;1908-12-04
131355;41630;1908-12-04
131357;41630;1908-12-04
131359;41630;1908-12-04
135239;41630;1908-11-06
135237;41630;1908-11-06
135235;41630;1908-11-06
135233;41630;1908-11-06
135231;41630;1908-11-06
131361;41630;1908-09-11
131363;41630;1908-09-11
131365;41630;1908-09-11
131367;41630;1908-09-11
131369;41630;1908-09-11
131371;41630;1908-09-11
131373;41630;1908-09-11
135246;41630;1908-08-21
30087;41630;1908-08-21
135248;41630;1908-08-21
135250;41630;1908-08-21
135252;41630;1908-08-21
135254;41630;1908-08-21
131375;41630;1908-06-05
131377;41630;1908-06-05
131379;41630;1908-05-15
131381;41630;1908-05-15
131383;41630;1908-05-15
131385;41630;1908-05-15
131387;41630;1908-04-17
131389;41630;1908-04-17
131391;41630;1908-04-17
131393;41630;1908-04-17
131395;41630;1908-04-17
131397;41630;1908-04-10
131399;41630;1908-04-10
131401;41630;1908-01-31
131403;41630;1908-01-31
131405;41630;1908-01-31
131407;41630;1908-01-31
131409;41630;1908-01-31
131411;36376;1908-04-19
131413;122310;1908-11-19
131415;122297;1908-12-01
131417;122311;1908
131419;31097;1908
131421;122312;1908-05-01
131423;31097;1908
131425;31097;1908
131427;31097;1908
131429;31097;1908
131431;31097;1908
131433;31097;1908
131435;31097;1908
131437;31097;1908
131439;31097;1908
131441;31097;1908
131443;31097;1908
131445;31097;1908
131447;31097;1908
131449;31097;1908
131451;31097;1908
131453;31097;1908
131455;31097;1908
131457;31097;1908
131459;31097;1908
131461;31097;1908
131463;31097;1908
131465;31097;1908
131467;31097;1908
131469;122313;1908-11-01
131471;122314;1908-12-02
131473;122315;1908
131475;122316;1908-11-15
131479;41630;1908-06-05
131481;41630;1908-05-15
131483;41630;1908-04-17
131485;41630;1908-04-10
131487;41630;1908-01-31
131489;122317;1908
131491;36374;1908-07-30
131493;36374;1908-09-13
131495;36374;1908-04-08
131497;36374;1908-04-07
30619;36374;1908-09-03
131499;36374;1908-09-04
131501;36374;1908-01-30
131503;36374;1908-08-21
131507;40042;1908-11-28
131509;122297;1908-11-01
131511;122318;1908-01-01
30023;36374;1908-07-04
131513;41531;1908-12-25
131515;122319;1908-04-09
131517;41531;1908-01-01
131519;36374;1908-06-18
131521;41630;1908-09-25
131523;41630;1908-09-18
131525;41630;1908-12-04
30089;41630;1908-11-06
131527;41630;1908-09-11
135256;41630;1908-08-21
131529;36156;1908-12-01
131531;36374;1908-01-05
131535;30685;1907
131537;122078;1907-01-18
131539;36376;1907-05-19
131541;36376;1907-03-02
131543;36376;1907-02-20
131545;122310;1907-03-14
131547;36374;1907-09-08
131549;41531;1907-05-21
131551;41531;1907-01-27
131553;63547;1907
131555;30685;1907
131557;30685;1907
131559;30685;1907
131561;30685;1907
131563;30685;1907
131565;30685;1907
131567;30685;1907
131569;30685;1907
131571;30685;1907
131573;30685;1907
131575;30685;1907
131577;30685;1907
131579;30685;1907
131581;30685;1907
131583;30685;1907
131585;30685;1907
131587;30685;1907
131589;30685;1907
131591;30685;1907
131593;30685;1907
131595;30685;1907
131597;30685;1907
131599;30685;1907
131601;30685;1907
131603;30685;1907
131605;30685;1907
131607;30685;1907
131609;30685;1907
131611;30685;1907
131613;30685;1907
131615;30685;1907
131617;30685;1907
131619;30685;1907
131621;30685;1907
131623;30685;1907
131625;30685;1907
131627;30685;1907
131629;30685;1907
131631;30685;1907
131633;30685;1907
131635;30685;1907
131637;30685;1907
131639;30685;1907
131641;30685;1907
131643;30685;1907
131645;30685;1907
131647;30685;1907
131649;30685;1907
131651;30685;1907
131653;30685;1907
131655;30685;1907
131657;30685;1907
131659;30685;1907
131661;30685;1907
131663;30685;1907
131665;30685;1907
131667;30685;1907
131669;30685;1907
131671;30685;1907
131673;30685;1907
131675;30685;1907
131677;30685;1907
131679;30685;1907
131681;30685;1907
131683;30685;1907
131685;30685;1907
131687;30685;1907
131689;30685;1907
131691;30685;1907
131693;30685;1907
131695;30685;1907
131697;30685;1907
131699;30685;1907
131701;30685;1907
131703;30685;1907
131705;30685;1907
131707;30685;1907
131709;30685;1907
131711;30685;1907
131713;30685;1907
131715;30685;1907
131717;30685;1907
131719;30685;1907
131721;30685;1907
131723;30685;1907
131725;30685;1907
131727;30685;1907
131729;30685;1907
131731;122320;1907-07-07
131733;122320;1907-07-06
119055;59422;1907
131737;41202;1907-05-19
31701;36374;1907-02-02
131739;122310;1907-03-07
30041;122321;1907
131741;36374;1907-06-01
131743;36374;1907-10-10
131745;36374;1907-06-14
131747;36374;1907-07-27
131749;36374;1907-09-17
131751;41531;1907-02-28
131753;36374;1907-04-28
131755;36374;1907-08-20
131757;36374;1907-04-17
131759;36374;1907-11-03
131761;122151;1907-03-16
30015;41564;1907-02-14
131763;122086;1906
131765;43849;1906-02-10
131767;41552;1906-02-11
131769;41321;1906-05-24
131771;43849;1906-03-10
131773;43849;1906-03-10
131775;43849;1906-03-10
131777;43849;1906-03-10
131779;43849;1906-03-10
131781;43849;1906-03-10
131783;43849;1906-03-10
131785;43849;1906-03-10
131787;43849;1906-03-10
135266;43849;1906-02-17
135268;43849;1906-02-17
135270;43849;1906-02-17
135272;43849;1906-02-17
135274;43849;1906-02-17
32360;43849;1906-02-17
135264;43849;1906-02-17
131789;43849;1906-02-10
131791;43849;1906-02-10
131793;43849;1906-02-10
131795;43849;1906-02-10
131797;43849;1906-02-10
131799;43849;1906-02-10
131801;43849;1906-02-10
131803;43849;1906-01-27
131805;43849;1906-01-27
131807;43849;1906-01-27
131809;43849;1906-01-27
131811;43849;1906-01-27
131813;43849;1906-01-27
131815;43849;1906-01-13
131817;43849;1906-01-13
131819;43849;1906-01-13
131821;43849;1906-01-13
131823;43849;1906-01-13
131825;122322;1906-12-01
131827;122323;1906
131829;122323;1906
131833;41321;1906-04-08
131835;41552;1906-01-19
131837;41552;1906-02-24
131839;41321;1906-01-28
131841;41321;1906-01-19
131843;41321;1906-02-02
131845;122324;1906
131847;122317;1906
30007;41555;1906-12-01
131849;41564;1906-11-08
131851;41564;1906-11-01
131853;41564;1906-10-25
131855;41564;1906-10-18
131857;41564;1906-10-11
29913;41564;1906-10-04
131859;41564;1906-02-22
131861;41564;1906-01-25
131863;43849;1906-03-10
135262;43849;1906-02-17
131865;43849;1906-02-10
131867;43849;1906-01-27
131869;43849;1906-01-13
131871;41552;1906-03-18
29907;36156;1906-03-01
131873;36340;1905-01-22
131875;41321;1905-11-15
131877;122069;1905-12-15
131879;41552;1905-03-31
131881;41552;1905-03-17
131883;41552;1905-02-12
131885;41555;1905-10-05
131887;43849;1905-11-11
131889;43849;1905-12-30
131891;43849;1905-12-30
131893;43849;1905-12-30
131895;43849;1905-12-30
131897;43849;1905-12-30
131899;43849;1905-12-30
131901;43849;1905-12-16
131903;43849;1905-12-16
131905;43849;1905-12-16
131907;43849;1905-12-16
131909;43849;1905-12-16
131911;43849;1905-12-16
131913;43849;1905-11-26
131915;43849;1905-11-26
131917;43849;1905-11-26
131919;43849;1905-11-26
131921;43849;1905-11-26
131923;43849;1905-11-26
131925;43849;1905-11-26
131927;43849;1905-11-26
131929;43849;1905-11-26
131931;43849;1905-11-11
131933;43849;1905-11-11
131935;43849;1905-11-11
131937;43849;1905-11-11
131939;43849;1905-11-11
131941;43849;1905-11-11
131943;43849;1905-11-11
131945;43849;1905-11-11
135276;43849;1905-10-28
135277;43849;1905-10-28
135278;43849;1905-10-28
135279;43849;1905-10-28
135280;43849;1905-10-28
135281;43849;1905-10-28
32680;43849;1905-10-28
135282;43849;1905-10-28
135283;43849;1905-10-28
135284;43849;1905-10-28
135285;43849;1905-10-28
135300;43849;1905-10-14
135301;43849;1905-10-14
135303;43849;1905-10-14
135302;43849;1905-10-14
135305;43849;1905-10-14
135306;43849;1905-10-14
135307;43849;1905-10-14
135308;43849;1905-10-14
32081;43849;1905-10-14
131947;43849;1905-10-01
131949;43849;1905-10-01
131951;43849;1905-10-01
131953;43849;1905-10-01
131955;43849;1905-10-01
131957;43849;1905-10-01
131959;43849;1905-10-01
131961;43849;1905-10-01
131963;41552;1905-03-31
131965;41552;1905-10-06
131967;41552;1905-09-20
131969;41321;1905-05-16
131971;41552;1905-01-10
30185;41321;1905-01-29
131973;41321;1905-10-28
131975;41321;1905-10-24
131977;41321;1905-05-21
131979;41321;1905-06-16
131981;41321;1905-03-07
131983;41552;1905-12-15
31185;41321;1905-10-15
131985;41552;1905-12-01
131987;41552;1905-03-22
31179;41321;1905-09-23
131989;41321;1905-02-01
131991;41321;1905-05-14
30003;41552;1905-10-13
135304;43849;1905-10-14
131993;41321;1905-04-14
131995;41552;1905-05-07
131997;41552;1905-11-12
131999;41555;1905-10-12
30001;41555;1905-09-28
132001;41564;1905-11-09
132003;41564;1905-09-28
132005;43849;1905-12-16
132007;43849;1905-11-26
132009;43849;1905-11-11
135286;43849;1905-10-28
132011;43849;1905-10-01
132013;43849;1905-12-30
132015;36156;1905-02-01
132017;122325;1904-08-06
132019;41321;1904-09-19
30045;41552;1904-11-27
61317;122326;1904
132023;32814;1904
132025;32814;1904
132027;32814;1904
132029;32814;1904
132031;32814;1904
132033;32814;1904
135261;32814;1904
132035;41552;1904-10-28
132037;41552;1904-10-19
132039;41552;1904-05-18
132041;41552;1904-05-07
132043;41321;1904-10-16
132045;41321;1904-11-20
132047;41321;1904-10-01
32376;41321;1904-10-09
31177;41321;1904-12-13
132049;41321;1904-10-04
132051;41321;1904-10-13
132053;41321;1904-05-04
132055;41321;1904-11-09
31145;41321;1904-08-28
132057;41552;1904-11-13
132059;41321;1904-06-23
132061;41321;1904-11-13
132063;41321;1904-11-30
132065;41321;1904-05-22
132067;32840;1904
31175;41321;1904-12-25
132069;122303;1904-11-01
30065;36156;1904-10-01
132071;122325;1903-12-20
132073;41321;1903-06-13
39477;41321;1903-03-15
132075;122052;1903-10-03
132077;122052;1903-01-18
132079;41560;1903-04-26
132081;122327;1903
132085;29891;1903
132087;29891;1903
132089;29891;1903
132091;29891;1903
132093;29891;1903
132095;29891;1903
132097;29891;1903
132099;29891;1903
132101;29891;1903
132103;29891;1903
132105;29891;1903
132107;29891;1903
132109;29891;1903
132111;29891;1903
132113;29891;1903
132115;29891;1903
132117;29891;1903
132119;29891;1903
132121;29891;1903
132123;29891;1903
132125;29891;1903
132127;29891;1903
132129;29891;1903
132131;29891;1903
132133;29891;1903
132135;29891;1903
132137;29891;1903
132139;29891;1903
132141;29891;1903
132143;29891;1903
132145;29891;1903
132147;29891;1903
132149;29891;1903
132151;29891;1903
132153;29891;1903
132155;29891;1903
132157;29891;1903
132159;29891;1903
132161;29891;1903
132163;29891;1903
132165;29891;1903
132167;29891;1903
132169;29891;1903
132171;29891;1903
132173;29891;1903
132175;29891;1903
132177;29891;1903
132179;29891;1903
132181;29891;1903
132183;29891;1903
132185;29891;1903
132187;29891;1903
132189;29891;1903
132191;29891;1903
132193;29891;1903
132195;29891;1903
132197;29891;1903
132199;29891;1903
132201;29891;1903
132203;29891;1903
132205;29891;1903
132207;29891;1903
132209;29891;1903
132211;29891;1903
132213;29891;1903
132215;29891;1903
132217;29891;1903
132219;29891;1903
132221;29891;1903
132223;29891;1903
132225;29891;1903
132227;29891;1903
132229;29891;1903
132231;29891;1903
132233;29891;1903
132235;29891;1903
132237;29891;1903
132239;29891;1903
132241;29891;1903
132243;29891;1903
132245;29891;1903
132247;29891;1903
132249;29891;1903
132251;29891;1903
132253;29891;1903
132255;41321;1903-10-31
132257;36376;1903-10-11
132259;41321;1903-11-25
132261;41321;1903-06-23
132263;41552;1903-05-09
132265;41321;1903-03-28
29895;36152;1903
31367;50519;1903
31069;31045;1903
132269;41552;1903-01-07
132271;41552;1903-12-24
132273;41552;1903-11-25
132275;41552;1903-11-22
132277;41552;1903-10-20
132279;41552;1903-10-03
132281;41552;1903-07-30
132283;41552;1903-05-13
132285;41552;1903-04-25
30113;41552;1903-04-07
132287;41552;1903-03-20
31021;41552;1903-03-01
132289;41552;1903-02-22
132291;41552;1903-01-29
132293;41552;1903-01-23
132295;41552;1903-01-21
132297;41552;1903-01-18
132299;41321;1903-10-29
132301;41321;1903-10-23
31065;41321;1903-10-18
31055;41321;1903-10-14
132303;41321;1903-10-11
132305;41321;1903-09-27
132307;41321;1903-09-20
132309;41321;1903-09-13
132311;41321;1903-07-30
132313;41321;1903-07-22
132315;41321;1903-07-18
132317;41321;1903-07-12
132319;41321;1903-07-05
132321;41321;1903-07-01
132323;41321;1903-06-21
132325;41321;1903-05-31
132327;41321;1903-05-25
132329;41321;1903-05-14
132331;41321;1903-05-01
132333;41321;1903-04-29
132335;41321;1903-04-25
32448;41321;1903-04-10
30109;41321;1903-04-04
30107;41321;1903-03-31
132337;41321;1903-03-25
31029;41321;1903-03-22
132339;41321;1903-03-05
132341;41321;1903-02-26
132343;41321;1903-02-07
132345;41321;1903-01-28
132347;41321;1903-01-27
132349;41321;1903-01-24
132351;41321;1903-01-18
132353;41321;1903-01-04
132355;41560;1902-01-01
132357;122052;1902-11-30
132359;41552;1902-01-24
31379;41560;1902-01-23
132363;29947;1902
132365;29947;1902
132367;29947;1902
132369;29947;1902
132371;29947;1902
132373;29947;1902
132375;29947;1902
132377;29947;1902
132379;29947;1902
132381;30991;1902
132383;30991;1902
132385;30991;1902
132387;30991;1902
132389;30991;1902
132391;30991;1902
132393;30991;1902
132395;30991;1902
132397;30991;1902
132399;30991;1902
132401;30991;1902
132403;30991;1902
132405;30991;1902
132407;30991;1902
132409;30991;1902
132411;30991;1902
132413;30991;1902
132415;30991;1902
132417;30991;1902
132419;30991;1902
132421;30991;1902
132423;30991;1902
132425;30991;1902
132427;30991;1902
132429;30991;1902
132431;30991;1902
132433;30991;1902
132435;30991;1902
132437;30991;1902
132439;30991;1902
132441;30991;1902
132443;30991;1902
132445;30991;1902
132447;30991;1902
132449;30991;1902
132451;30991;1902
132453;30991;1902
132455;30991;1902
132457;30991;1902
132459;30991;1902
132461;30991;1902
132463;30991;1902
132465;30991;1902
132467;30991;1902
132469;30991;1902
132471;30991;1902
132473;30991;1902
132475;30991;1902
132477;30991;1902
132479;30991;1902
132481;30991;1902
132483;30991;1902
132485;30991;1902
132487;30991;1902
132489;30991;1902
132491;30991;1902
132493;30991;1902
132495;30991;1902
132497;30991;1902
132499;30991;1902
132501;30991;1902
132503;30991;1902
132505;30991;1902
132507;30991;1902
132509;30991;1902
132511;30991;1902
132513;30991;1902
132515;30991;1902
132517;30991;1902
132519;30991;1902
132521;30991;1902
132523;30991;1902
132525;30991;1902
132527;30991;1902
132529;30991;1902
132531;30991;1902
132533;30991;1902
132535;30991;1902
132537;30991;1902
132539;30991;1902
132541;30991;1902
132543;30991;1902
132545;30991;1902
132547;30991;1902
132549;30991;1902
132551;30991;1902
132555;40042;1902-06-07
132557;41560;1902-01-15
132559;41321;1902-10-19
132561;41321;1902-10-07
132563;41321;1902-10-03
132565;41321;1902-09-21
132567;41321;1902-09-06
132569;41321;1902-04-02
30488;30789;1902
132573;122328;1902
132575;41321;1902-03-01
132577;41552;1902-11-30
132579;41552;1902-11-25
132581;41552;1902-11-07
132583;41552;1902-10-23
132585;41552;1902-10-08
132587;41552;1902-05-31
132589;41552;1902-05-04
132591;41552;1902-04-20
132593;41552;1902-04-16
132595;41552;1902-03-14
132597;41552;1902-02-19
132599;41552;1902-02-08
132601;41552;1902-01-19
132603;41552;1902-01-12
132607;41321;1902-12-29
132609;41321;1902-12-07
132611;41321;1902-11-21
132613;41321;1902-11-07
132615;41321;1902-11-01
132617;41321;1902-10-26
30987;41321;1902-10-06
132619;41321;1902-09-30
132621;41321;1902-09-28
132623;41321;1902-09-19
132625;41321;1902-09-07
132627;41321;1902-08-31
132629;41321;1902-08-12
132631;41321;1902-08-05
132633;41321;1902-07-28
132635;41321;1902-07-25
132637;41321;1902-07-19
132639;41321;1902-07-13
132641;41321;1902-07-08
32332;41321;1902-07-01
132643;41321;1902-06-26
132645;41321;1902-05-16
132647;41321;1902-05-10
39481;41321;1902-05-07
132649;41321;1902-04-26
132651;41321;1902-04-17
132653;41321;1902-04-11
132655;41321;1902-04-05
132657;41321;1902-03-30
132659;41321;1902-03-21
132661;41321;1902-03-09
132663;41321;1902-02-15
132665;41321;1902-02-08
132667;41321;1902-02-01
132669;41321;1902-01-26
132671;41321;1902-01-07
132673;36152;1902
132675;122329;1901-03-15
132677;41560;1901-10-25
132679;41552;1901-12-01
132681;41552;1901-04-12
132683;122052;1901-03-16
132685;65921;1901-02-22
132687;41552;1901-11-21
132689;41321;1901-06-19
132691;122330;1901
132693;41244;1901
132695;47979;1901-06-07
132701;41321;1901-06-11
132703;41321;1901-05-19
132705;41321;1901-04-18
132707;41560;1901-12-15
132709;41321;1901-03-10
132711;41321;1901-03-03
132713;41244;1901-11-16
132715;41244;1901
132717;122331;1901-03-05
132719;41265;1901-06-19
132721;41560;1901-09-22
132723;41552;1901-12-18
132725;41552;1901-11-27
132727;41552;1901-10-06
132729;41552;1901-06-26
132731;41552;1901-06-14
132733;41552;1901-05-29
31361;41552;1901-03-22
132735;41552;1901-02-28
132737;41552;1901-02-08
132739;41552;1901-02-02
132741;41552;1901-01-18
31359;41552;1901-01-15
132743;41321;1901-12-25
132745;41321;1901-12-01
132747;41321;1901-11-15
132749;41321;1901-11-12
132751;41321;1901-10-20
132753;41321;1901-10-15
132755;41321;1901-10-11
32468;41321;1901-09-29
132757;41321;1901-09-22
132759;41321;1901-09-15
132761;41321;1901-09-11
132763;41321;1901-09-07
132765;41321;1901-08-08
132767;41321;1901-07-30
132769;41321;1901-07-24
132771;41321;1901-07-13
132773;41321;1901-07-03
29959;41321;1901-06-22
132775;41321;1901-06-18
31003;41321;1901-06-08
30999;41321;1901-06-04
132777;41321;1901-06-02
30989;41321;1901-05-26
31001;41321;1901-05-12
132779;41321;1901-04-14
132781;41321;1901-04-07
132783;41321;1901-04-02
132785;41321;1901-03-24
132787;41321;1901-03-09
132789;41321;1901-02-02
132791;41321;1901-01-24
132793;41321;1901-01-06
31381;41321;1901-01-01
132795;122332;1901
132797;122332;1901
132799;41552;1901-03-16
132801;32578;1900
132803;122331;1900-12-20
132805;122331;1900-12-05
132807;41552;1900-02-03
132809;32578;1900
132811;32578;1900
132813;32578;1900
132815;32578;1900
132817;32578;1900
132819;32578;1900
132821;32578;1900
132823;32578;1900
132825;32578;1900
132827;32578;1900
132829;32578;1900
132831;32578;1900
132833;32578;1900
132835;32578;1900
132837;32578;1900
132839;32578;1900
132841;32578;1900
132843;32578;1900
132845;32578;1900
132847;32578;1900
132849;32578;1900
132851;32578;1900
132853;32578;1900
132855;32578;1900
132857;32578;1900
132859;32578;1900
132861;32578;1900
132863;32578;1900
132865;32578;1900
132867;32578;1900
132869;32578;1900
132871;32578;1900
132873;32578;1900
132875;32578;1900
132877;32578;1900
132879;32578;1900
132881;32578;1900
132957;122333;1900
29949;41321;1900-04-15
132959;41552;1900-06-13
132961;41552;1900-03-09
132963;41552;1900-12-16
132965;41552;1900-12-07
132967;41552;1900-11-06
132969;41552;1900-10-13
132971;41552;1900-10-02
132973;41552;1900-07-04
132975;41552;1900-06-12
132977;41552;1900-05-15
132979;41552;1900-05-04
132981;41552;1900-03-27
132983;41552;1900-03-20
132985;41552;1900-03-17
132987;41552;1900-03-03
132989;41552;1900-02-28
132991;41552;1900-01-30
132993;41552;1900-01-27
132995;41552;1900-01-20
132997;41552;1900-01-13
132999;41552;1900-01-10
133001;41552;1900-01-06
30997;41321;1900-12-05
30995;41321;1900-11-25
133003;41321;1900-11-14
133005;41321;1900-09-23
133007;41321;1900-09-19
133009;41321;1900-09-12
133011;41321;1900-08-30
133013;41321;1900-08-25
133015;41321;1900-07-25
133017;41321;1900-07-13
133019;41321;1900-07-08
133021;41321;1900-06-19
133023;41321;1900-06-09
29875;41321;1900-06-03
